time(s);battery;memory;orbit;obc;eps;communication;EDC;Longitude;Latitude;total_drop;active_PCDs;onGS
64470;99.988075;1.47762;sun;On;On;Receiver;Off;83.04358;43.44227;0.0022944445;None;NO
64480;99.988075;1.47792;sun;On;On;Receiver;Off;82.8363;44.05197;0.0022944445;None;NO
64490;99.988075;1.47822;sun;On;On;Receiver;Off;82.62555;44.661438;0.0022944445;None;NO
64500;99.988075;1.47852;sun;On;On;Receiver;Off;82.41117;45.270653;0.0022944445;None;NO
64510;99.988075;1.47882;sun;On;On;Receiver;Off;82.193;45.87961;0.0022944445;None;NO
64520;99.988075;1.47912;sun;On;On;Receiver;Off;81.97089;46.488293;0.0022944445;None;NO
64530;99.988075;1.47942;sun;On;On;Receiver;Off;81.744644;47.096695;0.0022944445;None;NO
64540;99.988075;1.47972;sun;On;On;Receiver;Off;81.51409;47.7048;0.0022944445;None;NO
64550;99.988075;1.48002;sun;On;On;Receiver;Off;81.27904;48.312595;0.0022944445;None;NO
64560;99.988075;1.48032;sun;On;On;Receiver;Off;81.039276;48.92007;0.0022944445;None;NO
64570;99.988075;1.48062;sun;On;On;Receiver;Off;80.794586;49.527206;0.0022944445;None;NO
64580;99.988075;1.48092;sun;On;On;Receiver;Off;80.54474;50.133987;0.0022944445;None;NO
64590;99.988075;1.48122;sun;On;On;Receiver;Off;80.2895;50.7404;0.0022944445;None;NO
64600;99.988075;1.48152;sun;On;On;Receiver;Off;80.02859;51.34642;0.0022944445;None;NO
64610;99.988075;1.48182;sun;On;On;Receiver;Off;79.76175;51.952034;0.0022944445;None;NO
64620;99.988075;1.48212;sun;On;On;Receiver;Off;79.48868;52.557217;0.0022944445;None;NO
64630;99.988075;1.48242;sun;On;On;Receiver;Off;79.20907;53.161953;0.0022944445;None;NO
64640;99.988075;1.48272;sun;On;On;Receiver;Off;78.92259;53.766212;0.0022944445;None;NO
64650;99.988075;1.48302;sun;On;On;Receiver;Off;78.62889;54.36998;0.0022944445;None;NO
64660;99.988075;1.48332;sun;On;On;Receiver;Off;78.3276;54.97322;0.0022944445;None;NO
64670;99.988075;1.48362;sun;On;On;Receiver;Off;78.0183;55.57591;0.0022944445;None;NO
64680;99.988075;1.48392;sun;On;On;Receiver;Off;77.70058;56.17802;0.0022944445;None;NO
64690;99.988075;1.48422;sun;On;On;Receiver;Off;77.37396;56.779514;0.0022944445;None;NO
64700;99.988075;1.48452;sun;On;On;Receiver;Off;77.037964;57.38036;0.0022944445;None;NO
64710;99.988075;1.48482;sun;On;On;Receiver;Off;76.69206;57.980522;0.0022944445;None;NO
64720;99.988075;1.48512;sun;On;On;Receiver;Off;76.335686;58.57996;0.0022944445;None;NO
64730;99.988075;1.48542;sun;On;On;Receiver;Off;75.96822;59.17863;0.0022944445;None;NO
64740;99.988075;1.48572;sun;On;On;Receiver;Off;75.58903;59.77649;0.0022944445;None;NO
64750;99.988075;1.48602;sun;On;On;Receiver;Off;75.19739;60.373486;0.0022944445;None;NO
64760;99.988075;1.48632;sun;On;On;Receiver;Off;74.79254;60.969563;0.0022944445;None;NO
64770;99.988075;1.48662;sun;On;On;Receiver;Off;74.37367;61.564667;0.0022944445;None;NO
64780;99.988075;1.48692;sun;On;On;Receiver;Off;73.939896;62.158733;0.0022944445;None;NO
64790;99.988075;1.48722;sun;On;On;Receiver;Off;73.49024;62.751698;0.0022944445;None;NO
64800;99.988075;1.48752;sun;On;On;Receiver;Off;73.023674;63.34348;0.0022944445;None;NO
64810;99.988075;1.48782;sun;On;On;Receiver;Off;72.539055;63.934;0.0022944445;None;NO
64820;99.988075;1.48812;sun;On;On;Receiver;Off;72.035164;64.52317;0.0022944445;None;NO
64830;99.988075;1.48842;sun;On;On;Receiver;Off;71.510666;65.1109;0.0022944445;None;NO
64840;99.988075;1.48872;sun;On;On;Receiver;Off;70.96409;65.69708;0.0022944445;None;NO
64850;99.988075;1.48902;sun;On;On;Receiver;Off;70.393845;66.28159;0.0022944445;None;NO
64860;99.988075;1.48932;sun;On;On;Receiver;Off;69.798195;66.86431;0.0022944445;None;NO
64870;99.988075;1.48962;sun;On;On;Receiver;Off;69.17524;67.44511;0.0022944445;None;NO
64880;99.988075;1.48992;sun;On;On;Receiver;Off;68.52287;68.02381;0.0022944445;None;NO
64890;99.988075;1.49022;sun;On;On;Receiver;Off;67.83882;68.60026;0.0022944445;None;NO
64900;99.988075;1.49052;sun;On;On;Receiver;Off;67.120544;69.17427;0.0022944445;None;NO
64910;99.988075;1.49082;sun;On;On;Receiver;Off;66.36528;69.74563;0.0022944445;None;NO
64920;99.988075;1.49112;sun;On;On;Receiver;Off;65.56996;70.31411;0.0022944445;None;NO
64930;99.988075;1.49142;sun;On;On;Receiver;Off;64.7312;70.87945;0.0022944445;None;NO
64940;99.988075;1.49172;sun;On;On;Receiver;Off;63.845284;71.44137;0.0022944445;None;NO
64950;99.988075;1.49202;sun;On;On;Receiver;Off;62.90806;71.999535;0.0022944445;None;NO
64960;99.988075;1.49232;sun;On;On;Receiver;Off;61.914967;72.5536;0.0022944445;None;NO
64970;99.988075;1.49262;sun;On;On;Receiver;Off;60.860935;73.10316;0.0022944445;None;NO
64980;99.988075;1.49292;sun;On;On;Receiver;Off;59.740353;73.64774;0.0022944445;None;NO
64990;99.988075;1.49322;sun;On;On;Receiver;Off;58.546997;74.18685;0.0022944445;None;NO
65000;99.988075;1.49352;sun;On;On;Receiver;Off;57.273983;74.7199;0.0022944445;None;NO
65010;99.988075;1.49382;sun;On;On;Receiver;Off;55.91369;75.24623;0.0022944445;None;NO
65020;99.988075;1.49412;sun;On;On;Receiver;Off;54.457706;75.7651;0.0022944445;None;NO
65030;99.988075;1.49442;sun;On;On;Receiver;Off;52.896786;76.275665;0.0022944445;None;NO
65040;99.988075;1.49472;sun;On;On;Receiver;Off;51.220787;76.776955;0.0022944445;None;NO
65050;99.988075;1.49502;sun;On;On;Receiver;Off;49.41867;77.267876;0.0022944445;None;NO
65060;99.988075;1.49532;sun;On;On;Receiver;Off;47.47853;77.74719;0.0022944445;None;NO
65070;99.988075;1.49562;sun;On;On;Receiver;Off;45.387665;78.21347;0.0022944445;None;NO
65080;99.988075;1.49592;sun;On;On;Receiver;Off;43.132748;78.66511;0.0022944445;None;NO
65090;99.988075;1.49622;sun;On;On;Receiver;Off;40.70013;79.100296;0.0022944445;None;NO
65100;99.988075;1.49652;sun;On;On;Receiver;Off;38.07628;79.51697;0.0022944445;None;NO
65110;99.988075;1.49682;sun;On;On;Receiver;Off;35.248425;79.912834;0.0022944445;None;NO
65120;99.988075;1.49712;sun;On;On;Receiver;Off;32.20549;80.285355;0.0022944445;None;NO
65130;99.988075;1.49742;sun;On;On;Receiver;Off;28.939232;80.631744;0.0022944445;None;NO
65140;99.988075;1.49772;sun;On;On;Receiver;Off;25.445679;80.949;0.0022944445;None;NO
65150;99.988075;1.49802;sun;On;On;Receiver;Off;21.726751;81.233955;0.0022944445;None;NO
65160;99.988075;1.49832;sun;On;On;Receiver;Off;17.791897;81.48337;0.0022944445;None;NO
65170;99.988075;1.49862;sun;On;On;Receiver;Off;13.659499;81.69404;0.0022944445;None;NO
65180;99.988075;1.49892;sun;On;On;Receiver;Off;9.357705;81.86295;0.0022944445;None;NO
65190;99.988075;1.49922;sun;On;On;Receiver;Off;4.9243274;81.98748;0.0022944445;None;NO
65200;99.988075;1.49952;sun;On;On;Receiver;Off;0.40554953;82.06551;0.0022944445;None;NO
65210;99.988075;1.49982;sun;On;On;Receiver;Off;-4.1465936;82.09569;0.0022944445;None;NO
65220;99.988075;1.50012;sun;On;On;Receiver;Off;-8.677689;82.07745;0.0022944445;None;NO
65230;99.988075;1.50042;sun;On;On;Receiver;Off;-13.134829;82.01114;0.0022944445;None;NO
65240;99.988075;1.50072;sun;On;On;Receiver;Off;-17.470236;81.897934;0.0022944445;None;NO
65250;99.988075;1.50102;sun;On;On;Receiver;Off;-21.644033;81.73975;0.0022944445;None;NO
65260;99.988075;1.50132;sun;On;On;Receiver;Off;-25.625822;81.53912;0.0022944445;None;NO
65270;99.988075;1.50162;sun;On;On;Receiver;Off;-29.395042;81.29899;0.0022944445;None;NO
65280;99.988075;1.50192;sun;On;On;Receiver;Off;-32.94032;81.02251;0.0022944445;None;NO
65290;99.988075;1.50222;sun;On;On;Receiver;Off;-36.258163;80.71293;0.0022944445;None;NO
65300;99.988075;1.50252;sun;On;On;Receiver;Off;-39.35135;80.37345;0.0022944445;None;NO
65310;99.988075;1.50282;sun;On;On;Receiver;Off;-42.227276;80.00711;0.0022944445;None;NO
65320;99.988075;1.50312;sun;On;On;Receiver;Off;-44.896496;79.61677;0.0022944445;None;NO
65330;99.988075;1.50342;sun;On;On;Receiver;Off;-47.371475;79.20501;0.0022944445;None;NO
65340;99.988075;1.50372;sun;On;On;Receiver;Off;-49.665646;78.77419;0.0022944445;None;NO
65350;99.988075;1.50402;sun;On;On;Receiver;Off;-51.79267;78.32644;0.0022944445;None;NO
65360;99.988075;1.50432;sun;On;On;Receiver;Off;-53.765987;77.86362;0.0022944445;None;NO
65370;99.988075;1.50462;sun;On;On;Receiver;Off;-55.598446;77.38739;0.0022944445;None;NO
65380;99.988075;1.50492;sun;On;On;Receiver;Off;-57.30216;76.89921;0.0022944445;None;NO
65390;99.988075;1.50522;sun;On;On;Receiver;Off;-58.888355;76.400375;0.0022944445;None;NO
65400;99.988075;1.50552;sun;On;On;Receiver;Off;-60.367386;75.892006;0.0022944445;None;NO
65410;99.988075;1.50582;sun;On;On;Receiver;Off;-61.748695;75.37511;0.0022944445;None;NO
65420;99.988075;1.50612;sun;On;On;Receiver;Off;-63.040882;74.85054;0.0022944445;None;NO
65430;99.988075;1.50642;sun;On;On;Receiver;Off;-64.25174;74.319084;0.0022944445;None;NO
65440;99.988075;1.50672;sun;On;On;Receiver;Off;-65.38832;73.78142;0.0022944445;None;NO
65450;99.97615;1.50702;ecl;On;On;Receiver;Off;-66.45699;73.23814;0.0022944445;None;NO
65460;99.964226;1.50732;ecl;On;On;Receiver;Off;-67.46349;72.68976;0.0022944445;None;NO
65470;99.9523;1.50762;ecl;On;On;Receiver;Off;-68.41302;72.13677;0.0022944445;None;NO
65480;99.94038;1.50792;ecl;On;On;Receiver;Off;-69.31024;71.57958;0.0022944445;None;NO
65490;99.928444;1.50822;ecl;On;On;Receiver;Off;-70.15939;71.01856;0.0022944445;None;NO
65500;99.91652;1.50852;ecl;On;On;Receiver;Off;-70.964294;70.45403;0.0022944445;None;NO
65510;99.904594;1.50882;ecl;On;On;Receiver;Off;-71.7284;69.88631;0.0022944445;None;NO
65520;99.89267;1.50912;ecl;On;On;Receiver;Off;-72.45484;69.315636;0.0022944445;None;NO
65530;99.880745;1.50942;ecl;On;On;Receiver;Off;-73.14646;68.74226;0.0022944445;None;NO
65540;99.86882;1.50972;ecl;On;On;Receiver;Off;-73.805824;68.1664;0.0022944445;None;NO
65550;99.856895;1.51002;ecl;On;On;Receiver;Off;-74.43529;67.58823;0.0022944445;None;NO
65560;99.84497;1.51032;ecl;On;On;Receiver;Off;-75.03698;67.00794;0.0022944445;None;NO
65570;99.833046;1.51062;ecl;On;On;Receiver;Off;-75.61285;66.42568;0.0022944445;None;NO
65580;99.82112;1.51092;ecl;On;On;Receiver;Off;-76.164665;65.8416;0.0022944445;None;NO
65590;99.8092;1.51122;ecl;On;On;Receiver;Off;-76.69406;65.25582;0.0022944445;None;NO
65600;99.79727;1.51152;ecl;On;On;Receiver;Off;-77.20253;64.668465;0.0022944445;None;NO
65610;99.78534;1.51182;ecl;On;On;Receiver;Off;-77.691414;64.07964;0.0022944445;None;NO
65620;99.773415;1.51212;ecl;On;On;Receiver;Off;-78.161995;63.489445;0.0022944445;None;NO
65630;99.76149;1.51242;ecl;On;On;Receiver;Off;-78.6154;62.897964;0.0022944445;None;NO
65640;99.749565;1.51272;ecl;On;On;Receiver;Off;-79.052704;62.305286;0.0022944445;None;NO
65650;99.73764;1.51302;ecl;On;On;Receiver;Off;-79.47489;61.711487;0.0022944445;None;NO
65660;99.725716;1.51332;ecl;On;On;Receiver;Off;-79.88285;61.116634;0.0022944445;None;NO
65670;99.71379;1.51362;ecl;On;On;Receiver;Off;-80.27743;60.52079;0.0022944445;None;NO
65680;99.701866;1.51392;ecl;On;On;Receiver;Off;-80.65939;59.924015;0.0022944445;None;NO
65690;99.68994;1.51422;ecl;On;On;Receiver;Off;-81.02947;59.326366;0.0022944445;None;NO
65700;99.67802;1.51452;ecl;On;On;Receiver;Off;-81.38831;58.72789;0.0022944445;None;NO
65710;99.66609;1.51482;ecl;On;On;Receiver;Off;-81.73655;58.12864;0.0022944445;None;NO
65720;99.65417;1.51512;ecl;On;On;Receiver;Off;-82.07475;57.528652;0.0022944445;None;NO
65730;99.642235;1.51542;ecl;On;On;Receiver;Off;-82.40346;56.92797;0.0022944445;None;NO
65740;99.63031;1.51572;ecl;On;On;Receiver;Off;-82.72317;56.32663;0.0022944445;None;NO
65750;99.618385;1.51602;ecl;On;On;Receiver;Off;-83.03435;55.72467;0.0022944445;None;NO
65760;99.60646;1.51632;ecl;On;On;Receiver;Off;-83.337425;55.122124;0.0022944445;None;NO
65770;99.594536;1.51662;ecl;On;On;Receiver;Off;-83.63282;54.519012;0.0022944445;None;NO
65780;99.58261;1.51692;ecl;On;On;Receiver;Off;-83.92091;53.915375;0.0022944445;None;NO
65790;99.57069;1.51722;ecl;On;On;Receiver;Off;-84.20206;53.311234;0.0022944445;None;NO
65800;99.55876;1.51752;ecl;On;On;Receiver;Off;-84.476585;52.706615;0.0022944445;None;NO
65810;99.54684;1.51782;ecl;On;On;Receiver;Off;-84.74482;52.10154;0.0022944445;None;NO
65820;99.53491;1.51812;ecl;On;On;Receiver;Off;-85.00705;51.49603;0.0022944445;None;NO
65830;99.52299;1.51842;ecl;On;On;Receiver;Off;-85.263565;50.890106;0.0022944445;None;NO
65840;99.51106;1.51872;ecl;On;On;Receiver;Off;-85.51462;50.28379;0.0022944445;None;NO
65850;99.49913;1.51902;ecl;On;On;Receiver;Off;-85.76046;49.6771;0.0022944445;None;NO
65860;99.487206;1.51932;ecl;On;On;Receiver;Off;-86.00132;49.07005;0.0022944445;None;NO
65870;99.47528;1.51962;ecl;On;On;Receiver;Off;-86.23743;48.462658;0.0022944445;None;NO
65880;99.463356;1.51992;ecl;On;On;Receiver;Off;-86.46899;47.85494;0.0022944445;None;NO
65890;99.45143;1.52022;ecl;On;On;Receiver;Off;-86.6962;47.24691;0.0022944445;None;NO
65900;99.43951;1.52052;ecl;On;On;Receiver;Off;-86.919235;46.638577;0.0022944445;None;NO
65910;99.42758;1.52082;ecl;On;On;Receiver;Off;-87.13829;46.02996;0.0022944445;None;NO
65920;99.41566;1.52112;ecl;On;On;Receiver;Off;-87.353516;45.421074;0.0022944445;None;NO
65930;99.40373;1.52142;ecl;On;On;Receiver;Off;-87.56509;44.81192;0.0022944445;None;NO
65940;99.39181;1.52172;ecl;On;On;Receiver;Off;-87.77314;44.20252;0.0022944445;None;NO
65950;99.37988;1.52202;ecl;On;On;Receiver;Off;-87.97782;43.592873;0.0022944445;None;NO
65960;99.36796;1.52232;ecl;On;On;Receiver;Off;-88.179276;42.982998;0.0022944445;None;NO
65970;99.356026;1.52262;ecl;On;On;Receiver;Off;-88.37762;42.372902;0.0022944445;None;NO
65980;99.3441;1.52292;ecl;On;On;Receiver;Off;-88.57298;41.762592;0.0022944445;None;NO
65990;99.33218;1.52322;ecl;On;On;Receiver;Off;-88.76549;41.152077;0.0022944445;None;NO
66000;99.32025;1.52352;ecl;On;On;Receiver;Off;-88.95524;40.541367;0.0022944445;None;NO
66010;99.30833;1.52382;ecl;On;On;Receiver;Off;-89.14234;39.930466;0.0022944445;None;NO
66020;99.2964;1.52412;ecl;On;On;Receiver;Off;-89.3269;39.319386;0.0022944445;None;NO
66030;99.28448;1.52442;ecl;On;On;Receiver;Off;-89.50901;38.70813;0.0022944445;None;NO
66040;99.27255;1.52472;ecl;On;On;Receiver;Off;-89.688774;38.09671;0.0022944445;None;NO
66050;99.26063;1.52502;ecl;On;On;Receiver;Off;-89.86627;37.485126;0.0022944445;None;NO
66060;99.2487;1.52532;ecl;On;On;Receiver;Off;-90.04158;36.873386;0.0022944445;None;NO
66070;99.23678;1.52562;ecl;On;On;Receiver;Off;-90.2148;36.2615;0.0022944445;None;NO
66080;99.22485;1.52592;ecl;On;On;Receiver;Off;-90.385994;35.649467;0.0022944445;None;NO
66090;99.21292;1.52622;ecl;On;On;Receiver;Off;-90.555244;35.0373;0.0022944445;None;NO
66100;99.201;1.52652;ecl;On;On;Receiver;Off;-90.722626;34.424995;0.0022944445;None;NO
66110;99.18907;1.52682;ecl;On;On;Receiver;Off;-90.88819;33.812565;0.0022944445;None;NO
66120;99.17715;1.52712;ecl;On;On;Receiver;Off;-91.052025;33.200012;0.0022944445;None;NO
66130;99.16522;1.52742;ecl;On;On;Receiver;Off;-91.21418;32.587337;0.0022944445;None;NO
66140;99.1533;1.52772;ecl;On;On;Receiver;Off;-91.37472;31.97455;0.0022944445;None;NO
66150;99.14137;1.52802;ecl;On;On;Receiver;Off;-91.5337;31.36165;0.0022944445;None;NO
66160;99.12945;1.52832;ecl;On;On;Receiver;Off;-91.69118;30.748646;0.0022944445;None;NO
66170;99.11752;1.52862;ecl;On;On;Receiver;Off;-91.84721;30.135538;0.0022944445;None;NO
66180;99.1056;1.52892;ecl;On;On;Receiver;Off;-92.00186;29.522333;0.0022944445;None;NO
66190;99.09367;1.52922;ecl;On;On;Receiver;Off;-92.15516;28.90903;0.0022944445;None;NO
66200;99.08175;1.52952;ecl;On;On;Receiver;Off;-92.30717;28.295637;0.0022944445;None;NO
66210;99.06982;1.52982;ecl;On;On;Receiver;Off;-92.457924;27.682156;0.0022944445;None;NO
66220;99.05789;1.53012;ecl;On;On;Receiver;Off;-92.60748;27.068588;0.0022944445;None;NO
66230;99.04597;1.53042;ecl;On;On;Receiver;Off;-92.75588;26.45494;0.0022944445;None;NO
66240;99.03404;1.53072;ecl;On;On;Receiver;Off;-92.90317;25.841213;0.0022944445;None;NO
66250;99.02212;1.53102;ecl;On;On;Receiver;Off;-93.04938;25.227407;0.0022944445;None;NO
66260;99.01019;1.53132;ecl;On;On;Receiver;Off;-93.19455;24.613531;0.0022944445;None;NO
66270;98.99827;1.53162;ecl;On;On;Receiver;Off;-93.33873;23.999582;0.0022944445;None;NO
66280;98.98634;1.53192;ecl;On;On;Receiver;Off;-93.48195;23.385567;0.0022944445;None;NO
66290;98.97442;1.53222;ecl;On;On;Receiver;Off;-93.62425;22.771486;0.0022944445;None;NO
66300;98.962494;1.53252;ecl;On;On;Receiver;Off;-93.76566;22.157341;0.0022944445;None;NO
66310;98.95057;1.53282;ecl;On;On;Receiver;Off;-93.90623;21.543137;0.0022944445;None;NO
66320;98.93864;1.53312;ecl;On;On;Receiver;Off;-94.04597;20.928875;0.0022944445;None;NO
66330;98.92671;1.53342;ecl;On;On;Receiver;Off;-94.18492;20.314556;0.0022944445;None;NO
66340;98.91479;1.53372;ecl;On;On;Receiver;Off;-94.32312;19.700184;0.0022944445;None;NO
66350;98.90286;1.53402;ecl;On;On;Receiver;Off;-94.460594;19.08576;0.0022944445;None;NO
66360;98.89094;1.53432;ecl;On;On;Receiver;Off;-94.59737;18.471289;0.0022944445;None;NO
66370;98.87901;1.53462;ecl;On;On;Receiver;Off;-94.73348;17.856768;0.0022944445;None;NO
66380;98.86709;1.53492;ecl;On;On;Receiver;Off;-94.86896;17.242203;0.0022944445;None;NO
66390;98.85516;1.53522;ecl;On;On;Receiver;Off;-95.00382;16.627594;0.0022944445;None;NO
66400;98.84324;1.53552;ecl;On;On;Receiver;Off;-95.1381;16.012943;0.0022944445;None;NO
66410;98.831314;1.53582;ecl;On;On;Receiver;Off;-95.27183;15.398254;0.0022944445;None;NO
66420;98.81939;1.53612;ecl;On;On;Receiver;Off;-95.40502;14.783527;0.0022944445;None;NO
66430;98.807465;1.53642;ecl;On;On;Receiver;Off;-95.53771;14.168764;0.0022944445;None;NO
66440;98.79553;1.53672;ecl;On;On;Receiver;Off;-95.66993;13.5539665;0.0022944445;None;NO
66450;98.78361;1.53702;ecl;On;On;Receiver;Off;-95.80168;12.9391365;0.0022944445;None;NO
66460;98.77168;1.53732;ecl;On;On;Receiver;Off;-95.93301;12.324276;0.0022944445;None;NO
66470;98.75976;1.53762;ecl;On;On;Receiver;Off;-96.06392;11.709386;0.0022944445;None;NO
66480;98.74783;1.53792;ecl;On;On;Receiver;Off;-96.19445;11.094469;0.0022944445;None;NO
66490;98.73591;1.53822;ecl;On;On;Receiver;Off;-96.32462;10.479526;0.0022944445;None;NO
66500;98.72398;1.53852;ecl;On;On;Receiver;Off;-96.45445;9.864558;0.0022944445;None;NO
66510;98.71206;1.53882;ecl;On;On;Receiver;Off;-96.58396;9.249568;0.0022944445;None;NO
66520;98.700134;1.53912;ecl;On;On;Receiver;Off;-96.71318;8.634556;0.0022944445;None;NO
66530;98.68821;1.53942;ecl;On;On;Receiver;Off;-96.84212;8.019525;0.0022944445;None;NO
66540;98.676285;1.53972;ecl;On;On;Receiver;Off;-96.97081;7.4044747;0.0022944445;None;NO
66550;98.66436;1.54002;ecl;On;On;Receiver;Off;-97.099266;6.789408;0.0022944445;None;NO
66560;98.65243;1.54032;ecl;On;On;Receiver;Off;-97.227516;6.174326;0.0022944445;None;NO
66570;98.6405;1.54062;ecl;On;On;Receiver;Off;-97.35557;5.55923;0.0022944445;None;NO
66580;98.62858;1.54092;ecl;On;On;Receiver;Off;-97.48345;4.944122;0.0022944445;None;NO
66590;98.61665;1.54122;ecl;On;On;Receiver;Off;-97.61119;4.329002;0.0022944445;None;NO
66600;98.60473;1.54152;ecl;On;On;Receiver;Off;-97.7388;3.713873;0.0022944445;None;NO
66610;98.592804;1.54182;ecl;On;On;Receiver;Off;-97.866295;3.0987353;0.0022944445;None;NO
66620;98.58088;1.54212;ecl;On;On;Receiver;Off;-97.993706;2.483591;0.0022944445;None;NO
66630;98.568954;1.54242;ecl;On;On;Receiver;Off;-98.12104;1.868441;0.0022944445;None;NO
66640;98.55703;1.54272;ecl;On;On;Receiver;Off;-98.24833;1.2532868;0.0022944445;None;NO
66650;98.545105;1.54302;ecl;On;On;Receiver;Off;-98.37559;0.63813;0.0022944445;None;NO
66660;98.53318;1.54332;ecl;On;On;Receiver;Off;-98.50284;0.022971675;0.0022944445;None;NO
66670;98.521255;1.54362;ecl;On;On;Receiver;Off;-98.6301;-0.5921867;0.0022944445;None;NO
66680;98.50932;1.54392;ecl;On;On;Receiver;Off;-98.757385;-1.2073437;0.0022944445;None;NO
66690;98.4974;1.54422;ecl;On;On;Receiver;Off;-98.88472;-1.8224981;0.0022944445;None;NO
66700;98.48547;1.54452;ecl;On;On;Receiver;Off;-99.01212;-2.4376485;0.0022944445;None;NO
66710;98.47355;1.54482;ecl;On;On;Receiver;Off;-99.13961;-3.0527933;0.0022944445;None;NO
66720;98.461624;1.54512;ecl;On;On;Receiver;Off;-99.26721;-3.6679313;0.0022944445;None;NO
66730;98.4497;1.54542;ecl;On;On;Receiver;Off;-99.39494;-4.2830615;0.0022944445;None;NO
66740;98.437775;1.54572;ecl;On;On;Receiver;Off;-99.52282;-4.8981814;0.0022944445;None;NO
66750;98.42585;1.54602;ecl;On;On;Receiver;Off;-99.65086;-5.513291;0.0022944445;None;NO
66760;98.413925;1.54632;ecl;On;On;Receiver;Off;-99.7791;-6.128388;0.0022944445;None;NO
66770;98.402;1.54662;ecl;On;On;Receiver;Off;-99.90755;-6.7434707;0.0022944445;None;NO
66780;98.390076;1.54692;ecl;On;On;Receiver;Off;-100.036224;-7.3585386;0.0022944445;None;NO
66790;98.37815;1.54722;ecl;On;On;Receiver;Off;-100.165146;-7.97359;0.0022944445;None;NO
66800;98.36622;1.54752;ecl;On;On;Receiver;Off;-100.29435;-8.588623;0.0022944445;None;NO
66810;98.354294;1.54782;ecl;On;On;Receiver;Off;-100.42384;-9.203636;0.0022944445;None;NO
66820;98.34237;1.54812;ecl;On;On;Receiver;Off;-100.55366;-9.818628;0.0022944445;None;NO
66830;98.330444;1.54842;ecl;On;On;Receiver;Off;-100.68381;-10.433598;0.0022944445;None;NO
66840;98.31852;1.54872;ecl;On;On;Receiver;Off;-100.814316;-11.048543;0.0022944445;None;NO
66850;98.306595;1.54902;ecl;On;On;Receiver;Off;-100.945206;-11.663462;0.0022944445;None;NO
66860;98.29467;1.54932;ecl;On;On;Receiver;Off;-101.07651;-12.278354;0.0022944445;None;NO
66870;98.282745;1.54962;ecl;On;On;Receiver;Off;-101.20824;-12.893217;0.0022944445;None;NO
66880;98.27082;1.54992;ecl;On;On;Receiver;Off;-101.34042;-13.508049;0.0022944445;None;NO
